Date,Low,Open,Volume,High,Close,Adjusted Close
06/09/2020,107.1800003,113.1699982,920000,113.8099976,109.2200012,107.8939514
06/10/2020,102.4000015,108.7300034,649800,108.8499985,102.4499969,101.2061462
06/11/2020,92.22000122,98.33999634,1330200,99.81999969,94.90000153,93.74782562
06/12/2020,92.83999634,98.80000305,886700,99.44000244,95.58000183,94.41955566
07/01/2020,92.26000214,93.30999756,669200,96,93.18000031,92.04869843
07/02/2020,93.33999634,95.02999878,1077700,98.38999939,93.61000061,92.47348785
07/06/2020,93,95.45999908,967800,96.87000275,94.81999969,93.66879272
07/07/2020,90.73999786,93.48000336,476300,94,91.16999817,90.06309509
07/08/2020,88.98999786,91.73999786,480500,91.87999725,90.69999695,89.59880066
07/09/2020,86.66999817,89.75,563400,90.33999634,88.61000061,87.53418732
07/10/2020,87,88.18000031,457300,89.91999817,89.76000214,88.67022705
08/03/2020,107.1100006,110.3000031,945500,110.8600006,107.75,106.441803
08/04/2020,106.4499969,106.9899979,684500,109.0599976,106.7099991,105.4144287
08/05/2020,107.2300034,107.9300003,650400,109.8000031,108.1399994,106.8270798
08/06/2020,106.7799988,108.2799988,535600,109.1600037,107.8199997,106.5109558
08/07/2020,107.2099991,107.2099991,770100,110.1100006,109.4400024,108.1112823
08/10/2020,109.5,109.6200027,642600,114.0999985,112.6200027,111.2526932
08/11/2020,112.6800003,114.0999985,559000,115.4400024,112.9599991,111.5885544
08/12/2020,112.3399963,113.8399963,449400,114.1999969,113.4599991,112.0824814
09/01/2020,108.5699997,109.4499969,458400,110.6999969,110.5699997,109.2275696
09/02/2020,108.9000015,110.4499969,505700,112.8799973,112.3399963,110.9760895
09/03/2020,111.0599976,113.5,576100,114.5999985,112.0999985,110.739006
09/04/2020,111.4800034,113.3499985,619000,114.8499985,113.5699997,112.1911469
09/08/2020,109.0599976,113.75,656900,113.75,109.3199997,107.9927597
09/09/2020,109.7699966,110.1699982,552900,112.5800018,111.2200012,109.8696823
09/10/2020,111.6900024,112.0800018,672300,114.1699982,112.8799973,111.5095215
09/11/2020,112.2600021,112.9100037,956200,114,113.1999969,111.8256302
10/01/2020,104.5699997,107.1200027,647300,108.0999985,106.1999969,104.9106216
10/02/2020,103.3600006,104.0899963,482600,109.9700012,109.1500015,107.8248062
10/05/2020,109.1800003,110.0400009,551600,111.8799973,111.5400009,110.1857834
10/06/2020,110.2399979,112.6399994,579300,113.7799988,110.6399994,109.2967148
10/07/2020,108.6399994,111.3700027,717100,113.8199997,109.5,108.1705475
10/08/2020,110.1200027,110.4300003,363300,113.2200012,112.8899994,111.5193939
10/09/2020,111.5100021,120,562800,120.0100021,111.7300034,110.3734894
10/12/2020,108.4800034,111.2399979,374300,111.7799988,109.8199997,108.4866791
11/02/2020,110.2200012,111.5100021,968700,114.1500015,113.8799973,112.4973755
11/03/2020,113.8099976,115.1399994,949300,118.8799973,118.2099991,116.7748184
11/04/2020,111.1299973,119.3399963,1525400,119.3399963,112.2799988,110.9168091
11/05/2020,113.0400009,113.4599991,623900,119.6900024,117.8199997,116.3895416
11/06/2020,116.5,117.4700012,405700,118.4400024,116.6200027,115.2041092
11/09/2020,125.3499985,126.4199982,991400,134.5200043,126.7699966,125.2308807
11/10/2020,127.7600021,127.8300018,699200,133.9900055,132.5099945,130.9011993
11/11/2020,127.2799988,132.3999939,624200,132.5700073,129.6100006,128.0364227
11/12/2020,125.4199982,128.5200043,624000,131.5899963,127.1399994,125.5963898
12/01/2020,130.1900024,133.0500031,615900,134.3300018,130.8399963,129.2514801
12/02/2020,130.0399933,130.4799957,295700,132.6999969,132.0099945,130.4072723
12/03/2020,130.1199951,131.6499939,758700,132.8800049,132.3999939,130.7925415
12/04/2020,132.8600006,132.8600006,339300,135.7299957,135.1799927,133.5387573
12/07/2020,130.2599945,133.9199982,684300,134.8399963,131.0200043,129.4292755
12/08/2020,130.2899933,130.2899933,597200,133.5899963,132.6699982,131.0592804
12/09/2020,132.2599945,133.5800018,329000,134.2100067,133.9100037,132.2842255
12/10/2020,132.1499939,132.6000061,553500,135.9700012,135.3699951,133.7264709
12/11/2020,131.1300049,134.3399963,615000,135.1600037,132.3500061,130.7431488
01/04/2021,133.1199951,137.8000031,487300,138.4700012,135.2799988,133.6375427
01/05/2021,131.8500061,133.1000061,514800,138.0899963,136.1000061,134.4476166
01/06/2021,138.1300049,138.1300049,634800,143.2100067,141.7100067,139.989502
01/07/2021,140.9700012,142.5399933,527200,143.8399963,142.4600067,140.7303925
01/08/2021,140.1600037,142.7700043,510700,143.5399933,141.1399994,139.4264221
01/11/2021,131.6999969,138,1260600,140.5700073,135.1199951,133.4794769
01/12/2021,134,135.1499939,838500,138.0099945,137.5700073,135.8997803
02/01/2021,123.5400009,125.7300034,658000,128.3099976,127.6800003,126.1298447
02/02/2021,127.2200012,128.8899994,660400,130.6900024,128.0200043,126.4657211
02/03/2021,126.8000031,127.3000031,840900,129.9600067,129.5800018,128.0067749
02/04/2021,129.2100067,129.9499969,474600,132.0099945,131.6999969,130.1010437
02/05/2021,129.3399963,132.6600037,615900,132.6600037,130.6900024,129.103302
02/08/2021,130.5,130.8699951,389000,132.0599976,131.4499969,129.8540497
02/09/2021,129.0200043,132.2400055,527700,132.3999939,130.5099945,128.9254608
02/10/2021,129.8099976,130.6600037,287200,131.6199951,130.5,128.9155884
02/11/2021,129.8899994,130.8800049,509800,131.9499969,130.0399933,128.4611664
02/12/2021,128.4299927,129.5399933,268900,130.4900055,129.2799988,127.7104034
03/01/2021,125.9400024,125.9400024,1069200,130.9199982,127.9000015,126.347168
03/02/2021,127.0100021,127.3899994,560500,130.5099945,129.3500061,127.7795639
03/03/2021,125.8300018,128.2100067,623600,129.1499939,126.7799988,125.2407608
03/04/2021,125,126.5999985,1160500,129.8600006,127.1200027,125.5766373
03/05/2021,126.8700027,128.3600006,619400,132.1900024,131.3399963,129.7454071
03/08/2021,132.3899994,132.4499969,415200,135.4900055,134.5800018,132.9460754
03/09/2021,130.9799957,135.6300049,584600,136.6999969,131.3600006,129.765152
03/10/2021,131.0700073,131.8099976,531500,134.6900024,133.5899963,131.9680634
03/11/2021,132.7899933,132.9299927,482200,135.5599976,132.9299927,131.3160858
03/12/2021,133.4100037,134.2799988,456500,137.6300049,137.5399933,136.0748596
04/01/2021,132,133.1900024,386000,134.8800049,134.3999939,132.9682922
04/05/2021,134.1999969,135.5,458800,136.7100067,136.3699951,134.9173279
04/06/2021,134.6199951,135.9299927,504500,137.7400055,137.0200043,135.5604095
04/07/2021,135.9400024,138,492700,138.0599976,136.6100006,135.1547699
04/08/2021,133.9400024,135.4799957,513200,137.8200073,136.8699951,135.4119873
04/09/2021,135.75,137.6199951,320700,138.25,138.1799927,136.7080231
04/12/2021,138.6199951,138.6199951,301400,139.9400024,139.2599945,137.776535
05/03/2021,148.5800018,150,469700,151.6499939,150.5800018,148.9759521
05/04/2021,150.1699982,150.1699982,620300,153.2299957,152.9600067,151.3305969
05/05/2021,151.2700043,153.6499939,495500,154.1499939,153.5299988,151.894516
05/06/2021,152.3500061,153.5500031,439700,154.6999969,154.4900055,152.8442841
05/07/2021,152.6100006,153.4299927,367400,156.2299957,155.1900024,153.5368347
05/10/2021,155.3099976,156.2200012,443500,159.1900024,157.0500031,155.3770447
05/11/2021,154.6499939,155.8899994,596500,157.2100067,155.3500061,153.6951599
05/12/2021,153.7700043,155.5599976,926300,156.3699951,154.0899963,152.4485321
06/01/2021,158.2799988,160.4299927,686600,161,160.5299988,159.0191956
06/02/2021,157.2700043,160.9900055,1198900,161.0399933,157.7200012,156.2356262
06/03/2021,155.5299988,156.9900055,528400,159.3999939,158.8600006,157.3649292
06/04/2021,158.5399933,159.5899963,419700,160.2400055,159.7599945,158.2564392
06/07/2021,158.8999939,160.1600037,747200,160.8200073,158.9799957,157.4837799
06/08/2021,157.1100006,158.7700043,570900,160.1000061,159.6699982,158.1672821
06/09/2021,158.8099976,160.0500031,355400,160.1900024,159.4700012,157.9691925
06/10/2021,157.9100037,158.2700043,548700,160.2700043,159.5299988,158.028595
06/11/2021,158.2899933,160.3999939,521500,160.4900055,160.3800049,158.8706207
07/01/2021,147.0800018,147.0800018,637100,150.5299988,149.5099945,148.1029053
07/02/2021,149.3899994,149.3899994,941800,151.5299988,151.1399994,149.7175598
07/06/2021,147.6399994,150.2899933,714300,151.1100006,150.6900024,149.2717896
07/07/2021,149.7700043,149.7700043,826200,152.8800049,152.2899933,150.8567352
07/08/2021,148.5299988,150.2100067,667400,151.9400024,150.3500061,148.9350128
07/09/2021,151.7400055,152.8200073,563000,154.3500061,153.9499969,152.5010986
07/12/2021,152.2400055,153.2899933,603100,156.1699982,154.6799927,153.2242432
08/02/2021,159.0399933,160.5700073,552900,162.2299957,159.6300049,158.1276703
08/03/2021,156.9299927,160,373600,160.75,160.6199951,159.1083527
08/04/2021,154.3699951,159.1300049,458800,160.8099976,154.4400024,152.986496
08/05/2021,151.2100067,154.8000031,346700,155.4100037,152.5299988,151.0944824
08/06/2021,151.5399933,153.0399933,914000,153.8500061,152.7700043,151.3322144
08/09/2021,149.5399933,151.6000061,412000,151.6000061,150.4900055,149.0737
08/10/2021,146.5500031,149.7899933,537500,151.1000061,147.1000061,145.7155609
08/11/2021,145.5399933,147.3999939,427100,148.5200043,148.3600006,146.9637299
08/12/2021,144.4400024,144.4400024,711200,149,148.6499939,147.2509766
09/01/2021,153.75,156.2100067,425600,156.6199951,155.4499969,154.1846466
09/02/2021,155.2100067,155.5899963,469000,157.3899994,157.0899963,155.8112793
09/03/2021,154.75,156.7200012,441300,156.9900055,156.2200012,154.9483795
09/07/2021,154.1000061,155.4400024,483000,156.1999969,155.3800049,154.1152039
09/08/2021,147.1999969,149.8999939,1076400,152.3600006,148.7299957,147.5193481
09/09/2021,148.4600067,148.5500031,554900,152.3600006,150.1199951,148.8980255
09/10/2021,146.8800049,150.5599976,517100,150.5700073,147.4299927,146.2299194
10/01/2021,137.1300049,138.8600006,595500,139.6499939,138.8300018,137.6999359
10/04/2021,135.3600006,138.7599945,989800,141.0700073,135.9100037,134.8036957
10/05/2021,133.6600037,136.1300049,814700,136.3099976,133.8600006,132.7703857
10/06/2021,129.2899933,132.7400055,732000,133.6199951,132.4400024,131.3619385
10/07/2021,132.7400055,133.3200073,586600,134.6000061,133.1600037,132.0760956
10/08/2021,130.1799927,132.5399933,454700,132.8699951,130.4299927,129.3682861
10/11/2021,130.0200043,130.5299988,485700,131.1000061,130.1000061,129.0410156
10/12/2021,128.7599945,130.4100037,608900,131,128.8500061,127.8011627
11/01/2021,123.9599991,124.3899994,565000,125.7699966,124.9300003,123.9130783
11/02/2021,122.6699982,125.3499985,653600,125.7099991,122.9300003,121.9293518
11/03/2021,121.2300034,121.9400024,954900,125.3499985,124.8399963,123.8237991
11/04/2021,124.3300018,125.0500031,698000,126.4800034,126.1999969,125.1727371
11/05/2021,125.8600006,126.5800018,1090800,130.3999939,129.8800049,128.8227692
11/08/2021,127.1500015,130.3099976,520200,131,129.1600037,128.1086426
11/09/2021,127.9800034,129.1900024,599200,129.9900055,128.4299927,127.3845825
11/10/2021,128.4900055,128.8399963,415800,130.0599976,129.3699951,128.3169098
11/11/2021,128.4900055,129,533600,130.3899994,130.2700043,129.2095947
11/12/2021,129.1999969,131.2100067,354600,131.4499969,130.8399963,129.7749634
12/01/2021,116.2300034,120.4499969,1024900,122.5299988,116.3899994,115.6332932
12/02/2021,116.9599991,117.3399963,958300,123.2300034,121.6200027,120.8292923
12/03/2021,121.0999985,122.0800018,1026600,123.75,121.6399994,120.8491592
12/06/2021,121.8099976,123.4400024,924000,127.6999969,126.0599976,125.2404251
12/07/2021,125.9300003,126.7799988,727100,130.0399933,128.4199982,127.585083
12/08/2021,127.5299988,128.4700012,803600,130.1199951,129.6799927,128.8368835
12/09/2021,127.9199982,129.3500061,656000,130.2599945,129.1199951,128.2805328
12/10/2021,126.8600006,129.9199982,855400,131.2100067,128.3999939,127.5652084
01/03/2022,129.6999969,130.1499939,569400,132.1499939,132.0200043,131.1616669
01/04/2022,132.1999969,132.3000031,570900,136,133.8200073,132.9499817
01/05/2022,132.8999939,132.8999939,664100,137.7200012,133.8000031,132.9300995
01/06/2022,130.5700073,134,669000,134.8399963,130.9799957,130.128418
01/07/2022,130.8300018,130.9799957,757300,133.5700073,131.9700012,131.1119995
01/10/2022,130.6999969,132.8200073,568500,132.8899994,132.8600006,131.9962158
01/11/2022,126.0500031,128,1256700,131.7599945,130.8200073,129.9694672
01/12/2022,127.7600021,131.1399994,798200,132.3699951,129.1100006,128.2705841
02/01/2022,129.4299927,130.1499939,461000,131.25,130.4600067,129.6118164
02/02/2022,129.1799927,129.7599945,429400,133.0500031,132.6900024,131.8273163
02/03/2022,130.8899994,132.8300018,406200,133.0700073,131.4499969,130.5953827
02/04/2022,127.5199966,130.3399963,428400,131.3099976,129.8099976,128.9660339
02/07/2022,125.8799973,129.7599945,863000,129.9299927,127.2099991,126.3829498
02/08/2022,127.3799973,128.0200043,809100,132.7799988,132.3200073,131.4597321
02/09/2022,133.1999969,133.3300018,621000,137.8399963,136.8399963,135.9503326
02/10/2022,132.75,135.9499969,646500,137.1999969,133.5700073,132.7016144
02/11/2022,131.4299927,133.8000031,485300,135.8200073,132.5899963,131.7279663
03/01/2022,142,143.1399994,625800,145.5299988,144.8800049,144.1371307
03/02/2022,145.0500031,146.0500031,1042600,150.6699982,149.0599976,148.2957001
03/03/2022,147.6799927,150.2700043,549200,150.7200012,149.8500061,149.0816345
03/04/2022,145.5299988,147.5,512200,149.7899933,149.4600067,148.693634
03/07/2022,147.4700012,149.0599976,626300,150.8999939,150.4199982,149.6486969
03/08/2022,149.1600037,151,624400,153.0700073,149.3200073,148.5543671
03/09/2022,150.6399994,151.8699951,476800,153.3399963,151.2599945,150.4843903
03/10/2022,148.4600067,149.25,538300,153.2799988,150.4499969,149.6785431
03/11/2022,150.2299957,150.8399963,705100,153.2200012,150.6600037,149.8874817
04/01/2022,143.6300049,145.7899933,580000,146.5200043,144.1799927,143.4407196
04/04/2022,139.4799957,143.7599945,706300,144.1600037,140.1000061,139.3816376
04/05/2022,138.1900024,139.6999969,643900,141.8800049,139.2400055,138.5260468
04/06/2022,138.4700012,138.4700012,587200,141,140.4799957,139.7596893
04/07/2022,139.8000031,140.3800049,757100,144.8800049,144.3699951,143.6297455
04/08/2022,143.3399963,144.8500061,567000,147,146,145.2513885
04/11/2022,146.3200073,146.9499969,688400,149.0800018,147.8600006,147.1018524
04/12/2022,147.0899963,148.1199951,732800,151.9600067,149.2700043,148.5046082
05/02/2022,119.4199982,122.8199997,791500,123.4599991,122.2399979,121.613205
05/03/2022,121.6399994,121.7900009,610700,125.9700012,125.1100006,124.4684982
05/04/2022,124.8300018,125.9000015,508900,130.1799927,129.9499969,129.2836609
05/05/2022,125.0800018,129.4499969,739400,130,126.2900009,125.6424484
05/06/2022,124.8000031,126,784200,129.7400055,127.8000031,127.1447067
05/09/2022,124.4499969,126.9800034,675100,126.9800034,125.3300018,124.6873703
05/10/2022,123.5899963,126.1600037,580500,126.8399963,125.4400024,124.7968063
05/11/2022,121.5100021,126.0199966,676500,127.2399979,121.8700027,121.2451096
05/12/2022,121.5899963,122.0999985,659500,125.0500031,123.4899979,122.8567963
06/01/2022,120.3000031,125.6399994,761500,125.6399994,120.75,120.3234253
06/02/2022,119,121.3300018,613800,122.7600021,122.6600037,122.2266846
06/03/2022,121.0199966,122.0100021,691400,122.4800034,121.1699982,120.7419434
06/06/2022,120.0999985,121.5,434400,123.0199966,121.1699982,120.7419434
06/07/2022,119,119.75,651600,122.4700012,122.2699966,121.8380585
06/08/2022,119.8799973,121.3000031,444100,121.7600021,120.4100037,119.9846268
06/09/2022,117.9400024,119.8600006,502800,120.3000031,117.9899979,117.5731735
06/10/2022,114.1200027,115.6500015,1560200,116.5400009,114.75,114.3446274
07/01/2022,100.3499985,100.4100037,1157000,106.1800003,105.9700012,105.5956421
07/05/2022,102.4199982,104.6399994,653000,105.0999985,104.9000015,104.5294266
07/06/2022,99.98000336,101,991200,103.2699966,102.25,101.8887863
07/07/2022,103.0500031,103.0500031,649000,105.3799973,105.2900009,104.918045
07/08/2022,103.4000015,105.1500015,557200,106,103.4400024,103.0745773
07/11/2022,101.0999985,102.5400009,424600,102.6800003,101.3199997,100.9620667
07/12/2022,99.90000153,100.2600021,604800,103.0500031,101.8300018,101.4702682
08/01/2022,110.25,111.7099991,402300,112.2699966,110.25,109.860527
08/02/2022,108.7300034,110.2200012,421600,111.2600021,109.9199982,109.5316925
08/03/2022,109.5999985,110.8600006,442900,111.5,111.1600037,110.7673111
08/04/2022,109.5500031,111.1699982,519600,111.1699982,109.6999969,109.3124619
08/05/2022,108.3700027,109.0999985,406200,110.5800018,110.3499985,109.9601669
08/08/2022,109.9599991,111.3000031,334000,111.3000031,110.1600037,109.7708511
08/09/2022,109.1699982,110.1500015,403300,110.75,109.6200027,109.2327499
08/10/2022,111.0699997,111.2399979,442800,113,112.6399994,112.2420807
08/11/2022,111.2300034,113.3099976,492600,113.5999985,111.3899994,110.9964905
08/12/2022,111.5400009,111.8799973,749500,112.25,111.9599991,111.5644836
09/01/2022,94.69999695,97.30000305,815300,97.80999756,97.25,97.10102081
09/02/2022,96.77999878,98.41999817,590800,99.41999817,96.95999908,96.8114624
09/06/2022,95.69000244,97.30000305,466500,97.48000336,96.23000336,96.08258057
09/07/2022,95.59999847,96.11000061,628300,101.0100021,100.8799973,100.7254562
09/08/2022,99.63999939,99.87999725,659800,101.3799973,101.2399979,101.0848999
09/09/2022,101.5,101.7099991,610100,103.3700027,103.0100021,102.8521957
09/12/2022,103.5800018,103.6900024,686800,106.4300003,106.1399994,105.9773941
10/03/2022,88.90000153,89.55000305,946900,93.79000092,92.68000031,92.53801727
10/04/2022,93.72000122,93.79000092,783300,96.30999756,95.80000305,95.65324402
10/05/2022,93.08000183,94.22000122,438400,95.36000061,94.70999908,94.56491089
10/06/2022,92.97000122,93.59999847,399400,94.40000153,93.29000092,93.1470871
10/07/2022,90.80000305,92.51999664,487000,92.51999664,91.43000031,91.28993225
10/10/2022,90.06999969,91.93000031,514300,92.44000244,90.68000031,90.54108429
10/11/2022,89.79000092,90.56999969,435000,93.26000214,92.05999756,91.9189682
10/12/2022,90.43000031,92.30999756,446400,92.30999756,90.5,90.36135864
11/01/2022,115.3099976,116.8300018,615800,117.4700012,117.3199997,117.140274
11/02/2022,112.9599991,117.4899979,759400,117.4899979,113.1299973,112.9566879
11/03/2022,109.6900024,111.6900024,697000,112.0599976,111.6999969,111.5288773
11/04/2022,109.3499985,112.6299973,642400,113.5199966,112.0699997,111.8983154
11/07/2022,110.0500031,112.9300003,596300,113.4000015,113.1299973,112.9566879
11/08/2022,111.1600037,112.5199966,572900,114.1999969,113.2300034,113.0565414
11/09/2022,110.9499969,112.3899994,428200,114.1900024,111.6800003,111.5089111
11/10/2022,114.8199997,115.8799973,1138900,122.1500015,121.8000031,121.6134109
11/11/2022,121.5999985,122.0899963,1017200,125.7600021,125,124.8085022
12/01/2022,129.9799957,132.4100037,917100,132.4100037,130.1999969,130.1999969
12/02/2022,127.5400009,128.5099945,910100,130.1600037,129.3500061,129.3500061
12/05/2022,125.5999985,128,599500,128.1199951,127.3600006,127.3600006
12/06/2022,125.8799973,127.2600021,661200,128.1199951,127.9499969,127.9499969
12/07/2022,127.1299973,128.4499969,510000,129.1999969,128.1199951,128.1199951
12/08/2022,127.3499985,128.4299927,497800,130.7100067,129.6100006,129.6100006
12/09/2022,127.0999985,128.3300018,446100,129.1699982,127.3300018,127.3300018
12/12/2022,125.9749985,127.3700027,88314,127.4700012,127.4550018,127.4550018
