Date,Low,Open,Volume,High,Close,Adjusted Close
10/12/2020,39.52000046,39.63000107,5811800,40.41999817,40.34000015,37.48730469
11/02/2020,37.40999985,38.09000015,5635900,38.97000122,38.70000076,36.4057312
11/03/2020,39.31999969,39.5,5860200,40.31000137,39.97000122,37.60044098
11/04/2020,38.27999878,38.88999939,7827900,40.06000137,39,36.6879425
11/05/2020,39.50999832,39.95000076,7936600,41.81000137,41.13000107,38.69167328
11/06/2020,40.08000183,41.77000046,6063800,41.93000031,40.47999954,38.08020782
11/09/2020,42.83000183,43.20999908,11758900,46.15000153,44.93999863,42.2757988
11/10/2020,44.88999939,45.79999924,9444000,46.47999954,46.02999878,43.30118179
11/11/2020,45.20000076,46,7381300,46.34000015,45.50999832,42.81201172
11/12/2020,43.13000107,44.70999908,6805000,44.90999985,43.77999878,41.18457413
12/01/2020,46.81000137,47.29000092,5187800,47.40999985,46.90999985,44.12901306
12/02/2020,46.45000076,46.63999939,6364800,47.84000015,47.70999908,44.88158417
12/03/2020,47.38000107,47.61999893,3924100,48.27000046,47.70999908,44.88158417
12/04/2020,48.00999832,48.13999939,5154400,48.88999939,48.47000122,45.59653473
12/07/2020,47.15999985,47.97000122,5406600,48,47.58000183,44.75929642
12/08/2020,47.09999847,47.65999985,7708300,47.84999847,47.52000046,44.70285034
12/09/2020,47.52999878,48.25,4688000,48.33000183,47.63999939,44.81573868
12/10/2020,46.74000168,47.06000137,10610400,47.70000076,47.54999924,44.73106766
12/11/2020,46.56999969,46.93999863,4238300,47.22000122,47.18999863,44.39241028
01/04/2021,45.72999954,47.02999878,7752200,47.24000168,46.08000183,43.34822464
01/05/2021,46,46.13999939,6121900,47.18000031,46.65000153,43.88442612
01/06/2021,47.61999893,48.09999847,9356500,50.11999893,49.43000031,46.49962234
01/07/2021,49.45999908,49.68999863,5077000,50.13999939,49.58000183,46.64073181
01/08/2021,48.52000046,49.63000107,4415600,49.97999954,49.40999985,46.48081207
01/11/2021,48.38999939,48.75999832,4700000,49.59999847,49.40000153,46.4713974
01/12/2021,49.61999893,49.79999924,4347900,50.59000015,50.20000076,47.22396469
02/01/2021,47.68999863,48.45999908,4566900,48.59000015,48.47000122,45.59653473
02/02/2021,48.72000122,49,5190100,49.54000092,48.93000031,46.02926254
02/03/2021,48.72999954,48.79999924,4456600,49.54000092,49.36999893,46.44316864
02/04/2021,49.11000061,49.11999893,8095600,51.90999985,51.90000153,49.28237152
02/05/2021,51.20999908,51.86999893,6965900,52.59999847,52.58000183,49.92807388
02/08/2021,52.75999832,52.75999832,7773300,54.25999832,54.18000031,51.44738388
02/09/2021,53.65000153,53.81999969,7183900,54.90000153,54.41999817,51.67527008
02/10/2021,54.06999969,54.58000183,7384400,55.22999954,54.95999908,52.18803406
02/11/2021,54.56000137,55.13999939,5332400,56.15000153,55.31000137,52.52038956
02/12/2021,55.11000061,55.54000092,5363700,56.40999985,55.66999817,52.86222839
03/01/2021,58.68999863,58.74000168,5277700,60.06000137,59.43999863,56.44208908
03/02/2021,58.95000076,59.52000046,5833700,60.02000046,58.95999908,55.98629379
03/03/2021,58.84999847,59.20999908,8059200,60.18999863,59.43999863,56.44208908
03/04/2021,57.27999878,59.31999969,7073500,59.68000031,58.63000107,55.6729393
03/05/2021,57.72000122,59.27999878,5968200,59.95999908,59.70999908,56.69846725
03/08/2021,60.09999847,60.29999924,6357600,62.04999924,60.36999893,57.32518005
03/09/2021,58.83000183,59.75,7787700,60.5,59.65000153,56.64149475
03/10/2021,59.56000137,59.88999939,5693800,60.74000168,60.47999954,57.42963028
03/11/2021,59.75,60.11999893,4384400,60.84000015,60.00999832,56.98334122
03/12/2021,60.59000015,60.90000153,3834100,61.25999832,61.09000015,58.00886917
04/01/2021,60.56999969,60.75,3470600,61.63000107,61.59999847,58.49314117
04/05/2021,61.38999939,62.25,3980700,62.66999817,61.58000183,58.47415924
04/06/2021,61.02999878,61.15000153,3956300,61.95000076,61.25999832,58.1702919
04/07/2021,61.02000046,61.20999908,4379800,61.79000092,61.77999878,58.6640625
04/08/2021,60.47999954,61.20999908,2989100,61.52999878,61.31000137,58.21777344
04/09/2021,61.16999817,61.81999969,3692000,61.95000076,61.91999817,58.79699707
04/12/2021,62.15000153,62.40000153,2671400,62.72000122,62.65999985,59.49968338
05/03/2021,63.75999832,64.37999725,3810700,64.75,64.22000122,60.98100281
05/04/2021,63.29000092,63.90999985,3822600,64.43000031,64.30999756,61.06646347
05/05/2021,64,64.48000336,5222900,65.91000366,65.41000366,62.11098862
05/06/2021,64.73000336,65.65000153,4609200,67.05000305,66.94999695,63.57330704
05/07/2021,65.98000336,66.23000336,4204200,67.22000122,67.16000366,63.77272034
05/10/2021,66.44000244,67,5323400,67.68000031,66.47000122,63.57187653
05/11/2021,64.16999817,65.97000122,5153700,65.97000122,64.73000336,61.90774536
05/12/2021,63.29999924,65.27999878,4580200,65.44999695,63.41999817,60.65485764
06/01/2021,66.11000061,66.26999664,5115800,66.95999908,66.51000214,63.61013031
06/02/2021,65.87999725,66.87000275,3967400,66.88999939,66.08999634,63.2084465
06/03/2021,65.65000153,65.77999878,4214800,66.84999847,66.37000275,63.47623825
06/04/2021,65.80000305,66.37000275,3156000,66.56999969,66.55999756,63.65795135
06/07/2021,65.91999817,66.66999817,2835200,66.69999695,66.20999908,63.32321548
06/08/2021,64.95999908,65.73000336,3482400,66.26999664,66.04000092,63.16062927
06/09/2021,64.65000153,65.68000031,3505300,65.75,64.68000031,61.8599205
06/10/2021,63.86999893,65.58000183,4313100,65.75,63.88999939,61.1043663
06/11/2021,63.84000015,64.09999847,3424200,64.37000275,64.11000061,61.31477356
07/01/2021,59.97000122,60.29999924,4194600,60.72999954,60.50999832,57.8717308
07/02/2021,60.06000137,60.25999832,3179300,60.58000183,60.41999817,57.7856636
07/06/2021,58.47000122,60.27999878,9096100,60.27999878,58.90000153,56.33193207
07/07/2021,58.29999924,58.34000015,7788000,59.25999832,58.84000015,56.27455139
07/08/2021,56.45000076,57.25999832,10451900,57.72000122,56.68999863,54.21828842
07/09/2021,57.61000061,57.70000076,6521700,59.13999939,58.86000061,56.29367828
07/12/2021,58.09000015,58.75,4042000,59.63000107,59.56000137,56.96316147
08/02/2021,57.54000092,58.08000183,3782400,59.15999985,57.83000183,55.30858994
08/03/2021,56.68999863,58.11000061,3169200,58.33000183,58.29000092,55.74852753
08/04/2021,56.95999908,57.43999863,4924700,58.08000183,57.13000107,54.63910294
08/05/2021,58.16999817,58.49000168,5779500,59.33000183,58.84000015,56.27455139
08/06/2021,59.81999969,59.93999863,8175700,61.00999832,60.70999908,58.06301498
08/09/2021,59.66999817,60.20000076,4281900,61.11000061,60.45999908,58.28474045
08/10/2021,60.36999893,60.36999893,7480600,62.25999832,61.72999954,59.50904465
08/11/2021,61.47000122,62.04999924,5571700,63.02999878,62.59999847,60.3477478
08/12/2021,62.22999954,62.75,3456800,62.95999908,62.66999817,60.4152298
09/01/2021,61.09999847,62.02000046,4775900,62.20000076,61.31000137,59.10416412
09/02/2021,61.27000046,61.59000015,5661100,61.93999863,61.65999985,59.44156265
09/03/2021,60.88000107,61.70000076,3608900,61.95999908,61.22000122,59.01739883
09/07/2021,60.83000183,61.22999954,5388000,61.72999954,60.88000107,58.68963242
09/08/2021,60.38000107,60.74000168,3579400,61.08000183,60.97999954,58.78602982
09/09/2021,60.72000122,60.81000137,4552300,62.11999893,61.02999878,58.83423233
09/10/2021,60.68999863,61.63000107,4545100,61.74000168,60.77000046,58.58358765
10/01/2021,61.61999893,61.84999847,4391700,63.13000107,62.52000046,60.27062988
10/04/2021,62.24000168,62.41999817,4950300,63.63000107,62.36999893,60.12602234
10/05/2021,62.09999847,62.74000168,6076300,64.5,64.26999664,61.95765686
10/06/2021,62.97999954,63.43000031,4418300,64.33000183,63.97999954,61.67809677
10/07/2021,64.20999908,64.55000305,4596300,65.06999969,64.55000305,62.22759247
10/08/2021,64.61000061,65.13999939,3559300,65.22000122,64.98999786,62.6517601
10/11/2021,64.98999786,65.25,4637500,66.12000275,65.12000275,62.77708817
10/12/2021,64.51000214,64.91999817,3162000,65.48000336,64.77999878,62.4493103
11/01/2021,63.04000092,63.34000015,3966100,64.19000244,64.15000153,61.84197998
11/02/2021,63.40999985,63.99000168,4376500,64.72000122,63.68999863,61.39852905
11/03/2021,63.13000107,63.45000076,7596500,66.13999939,65.27999878,62.93132401
11/04/2021,61.83000183,65.33999634,5993200,65.33999634,63.90999985,61.61061478
11/05/2021,63.75999832,64.58999634,4402600,65.62000275,63.99000168,61.68774414
11/08/2021,63.58000183,64.01999664,4461400,64.62999725,63.74000168,61.91114044
11/09/2021,62.68999863,63.25999832,4067100,63.74000168,62.97000122,61.1632309
11/10/2021,63.09999847,63.25999832,3826400,64.40000153,63.34999847,61.53232574
11/11/2021,63.15000153,63.36999893,3124000,64.31999969,63.63000107,61.80429459
11/12/2021,63.36999893,63.68000031,4084800,64.19000244,64.19000244,62.34823227
12/01/2021,57.04999924,59.56000137,9280500,59.95999908,57.11000061,55.4713707
12/02/2021,57.63000107,57.75,6069600,59.84000015,59.33000183,57.6276741
12/03/2021,58.93000031,59.79000092,6035900,60.02999878,59.41999817,57.71508789
12/06/2021,59.63000107,60.27000046,4873400,60.79000092,59.66999817,57.95791626
12/07/2021,59.84000015,60.09999847,4464000,61.20000076,60.52999878,58.79323959
12/08/2021,60.59999847,60.75999832,3485100,61.29000092,60.61999893,58.88066101
12/09/2021,59.95000076,60.20000076,2761600,61.31000137,60.88000107,59.1332016
12/10/2021,60.52000046,61.29999924,3954000,61.45999908,60.63000107,58.89037323
01/03/2022,62.90000153,62.93999863,3895900,64.01000214,63.22999954,61.41577148
01/04/2022,63.93000031,64.18000031,4496900,65.43000031,64.94000244,63.07670975
01/05/2022,64.54000092,66.13999939,4759400,66.38999939,64.62999725,62.77560043
01/06/2022,65.23000336,65.75,9476200,66.5,66.44999695,64.54338074
01/07/2022,66.29000092,66.73999786,5002600,67.87999725,67.26000214,65.33013916
01/10/2022,66.94000244,68,4223400,68.15000153,67.5,65.56326294
01/11/2022,67.20999908,67.68000031,3037600,68.02999878,68,66.04891205
01/12/2022,67.12999725,67.83000183,3183600,68.55999756,67.62000275,65.6798172
02/01/2022,66.44000244,66.69999695,6150700,68.33999634,68.08999634,66.13631439
02/02/2022,67.47000122,67.87999725,6377400,68.88999939,68.52999878,66.56370544
02/03/2022,67.5,70,4340200,70.12999725,67.73000336,65.78665924
02/04/2022,67.65000153,67.83999634,4070900,69.73000336,68.98999786,67.01049805
02/07/2022,68.36000061,68.83999634,4269800,69.58000183,68.87000275,67.36262512
02/08/2022,69.25,69.69999695,5130600,70.56999969,70.33000183,68.7906723
02/09/2022,70.30999756,70.5,4174000,71.59999847,70.41999817,68.87870026
02/10/2022,70.08000183,70.11000061,4035900,71.84999847,70.5,68.95694733
02/11/2022,70.26000214,70.30999756,6416400,72.55000305,71.02999878,69.4753418
03/01/2022,63.75999832,66.69000244,7742500,66.91999817,64.44000244,63.02958679
03/02/2022,64.88999939,65.05000305,4586100,66.94000244,66.41000366,64.95646667
03/03/2022,65.72000122,66.58000183,4627300,67.23999786,66.55999756,65.10317993
03/04/2022,62.77999878,64.80000305,7097500,65.13999939,63.97999954,62.57965088
03/07/2022,61.81000137,63.08000183,6469800,63.31000137,61.97000122,60.61364365
03/08/2022,61.61999893,62.50999832,5846400,63.93000031,61.95999908,60.60386658
03/09/2022,64.05000305,64.69000244,5014000,65.26999664,64.44000244,63.02958679
03/10/2022,63.38000107,63.61000061,3677300,64.73999786,64.27999878,62.87308502
03/11/2022,64.05999756,64.84999847,4246800,65.51999664,64.19999695,62.79483414
04/01/2022,70.08999634,70.83999634,4070100,71.48000336,70.5,68.95694733
04/04/2022,69.16000366,70.30999756,2805900,70.41000366,69.63999939,68.1157608
04/05/2022,69.43000031,69.56999969,4360800,70.75,70.01000214,68.47767639
04/06/2022,69.77999878,70.05999756,4109400,70.76999664,70.06999969,68.53635406
04/07/2022,68.16999817,69.90000153,3482400,70.08000183,69.55000305,68.02773285
04/08/2022,69.76999664,70.12000275,2954900,71.15000153,70.61000061,69.06453705
04/11/2022,70.41999817,70.68000031,2650300,71.79000092,70.58000183,69.03520203
04/12/2022,69.70999908,70.79000092,2719400,71.54000092,70.16000366,68.62438965
05/02/2022,64.87999725,66.15000153,3255000,66.5,66.13999939,64.69237518
05/03/2022,65.94999695,66.33999634,3623200,67.37999725,66.63999939,65.181427
05/04/2022,66.37000275,66.55999756,3823300,68.66999817,68.30999756,66.81487274
05/05/2022,66.56999969,67.23999786,4689200,69.5,67.5,66.02261353
05/06/2022,66.38999939,67.55000305,4833600,67.73000336,67.54000092,66.06172943
05/09/2022,65.37000275,66.58999634,7275800,67.18000031,65.63999939,64.68216705
05/10/2022,64.26999664,66.09999847,5521400,67.05000305,64.80999756,63.86427307
05/11/2022,64.05000305,65.01999664,5219000,66.30999756,64.12000275,63.18434906
05/12/2022,61.41999817,64.05000305,6862500,64.09999847,62.90999985,61.99200058
06/01/2022,65.98000336,67.80000305,3694200,67.81999969,66.66000366,65.68728638
06/02/2022,65.66999817,66.77999878,3102800,67.05000305,67.02999878,66.05187225
06/03/2022,65.98000336,66.63999939,2452000,67.25,66.19000244,65.22413635
06/06/2022,66.23999786,66.72000122,3267100,67.73999786,66.87999725,65.90406799
06/07/2022,66.40000153,66.68000031,3692800,67.90000153,67.69000244,66.70224762
06/08/2022,66.83000183,67.44000244,3099500,67.76000214,67.23999786,66.25881195
06/09/2022,65.98999786,67.15000153,3906500,67.55999756,66.01000214,65.04676819
06/10/2022,63.27000046,64.44999695,5246300,64.83000183,63.47000122,62.54382706
07/01/2022,62.02000046,62.63000107,3811000,63.75,63.68000031,62.75076675
07/05/2022,61.09999847,62.15999985,3384800,62.47000122,62.34000015,61.43031693
07/06/2022,60.81000137,61.65000153,3818100,62.5,61.93000031,61.02629852
07/07/2022,62.43000031,62.50999832,5555200,63.24000168,63.02999878,62.11024857
07/08/2022,62.58000183,63.33000183,4159700,63.88000107,62.63000107,61.71608734
07/11/2022,61.93999863,62.24000168,2461900,62.88000107,62.11000061,61.20367432
07/12/2022,61.22000122,61.50999832,3829200,62.86000061,61.79000092,60.88834381
08/01/2022,62.06000137,62.74000168,3634300,63.08000183,62.88999939,61.97229004
08/02/2022,61.93000031,62.88999939,4002200,62.95999908,62.00999832,61.10513306
08/03/2022,62.11999893,62.15000153,5137500,63.77000046,63.59999847,62.67192841
08/04/2022,63.54999924,64.19999695,7369900,64.87999725,63.79999924,62.86901093
08/05/2022,63.08000183,63.65000153,4169000,64.29000092,63.29999924,62.37630463
08/08/2022,62.66999817,63.25,3466400,63.54999924,62.93999863,62.51536179
08/09/2022,63.25999832,63.34000015,3511400,64.45999908,63.90000153,63.46888733
08/10/2022,64.63999939,64.86000061,4220100,65.98000336,65.93000031,65.48519135
08/11/2022,66.51999664,66.54000092,4689300,67.58000183,66.69000244,66.24006653
08/12/2022,66.80999756,66.80999756,3965900,67.87999725,67.80999756,67.35250092
09/01/2022,63.16999817,63.99000168,4042300,64.91000366,64.83999634,64.40254211
09/02/2022,64.70999908,65.65000153,4609600,66.70999908,65.05999756,64.6210556
09/06/2022,64.44999695,65.37999725,4276600,65.76000214,65.05000305,64.61112976
09/07/2022,64.69000244,64.75,3491700,66.44999695,66.16999817,65.72357178
09/08/2022,65.79000092,66.06999969,6856900,67.08999634,66.81999969,66.3691864
09/09/2022,67.12000275,67.23999786,3786300,67.95999908,67.63999939,67.18365479
09/12/2022,68.01000214,68.23999786,3306800,68.91999817,68.51999664,68.05770874
10/03/2022,60.68000031,61.65999985,4854900,62.99000168,62.61999893,62.19752121
10/04/2022,63.61000061,63.63000107,4337000,65.54000092,65.45999908,65.01835632
10/05/2022,64.44999695,64.56999969,3087500,65.62000275,65.26000214,64.81970978
10/06/2022,64.27999878,64.91999817,4747700,65.48999786,64.55000305,64.11450195
10/07/2022,62.70999908,64.02999878,3725000,64.31999969,63.25,62.82326889
10/10/2022,62.93999863,63.68000031,2796400,64.19999695,63.38999939,62.96232605
10/11/2022,62.93000031,63.09000015,3918200,64.34999847,63.31999969,62.89279938
10/12/2022,62.56000137,63.34000015,4230300,63.86000061,62.58000183,62.15779114
11/01/2022,73.51999664,73.66999817,3891500,74.33000183,73.94000244,73.44115448
11/02/2022,73.44999695,73.91000366,6051700,75.51999664,73.56999969,73.07364655
11/03/2022,71.44999695,72.66000366,4554200,73.76999664,73.11000061,72.616745
11/04/2022,73.08999634,74.12999725,3364600,74.47000122,74.11000061,73.61000061
11/07/2022,73.26000214,74.09999847,5016500,74.34999847,73.93000031,73.93000031
11/08/2022,72.70999908,73.70999908,4074100,73.95999908,73.41000366,73.41000366
11/09/2022,72.48999786,73.02999878,3528200,73.72000122,72.76999664,72.76999664
11/10/2022,74.31999969,74.58999634,5099000,75.56999969,74.72000122,74.72000122
11/11/2022,74.19999695,75.12000275,5303100,75.62999725,74.48999786,74.48999786
12/01/2022,76.48000336,77.01999664,4056500,77.33000183,76.65000153,76.65000153
12/02/2022,76.05999756,76.05999756,2438500,77.01999664,76.91000366,76.91000366
12/05/2022,74.94000244,76.38999939,3237400,76.63999939,75.40000153,75.40000153
12/06/2022,74.76999664,75.37999725,2453100,75.86000061,75.27999878,75.27999878
12/07/2022,74.41000366,74.81999969,3514500,75.79000092,74.58999634,74.58999634
12/08/2022,73.44000244,75.19999695,3705100,75.19999695,73.61000061,73.61000061
12/09/2022,72.08999634,73.08999634,4479200,73.63999939,72.19000244,72.19000244
12/12/2022,71.56999969,72.26000214,775510,72.43000031,72.16000366,72.16000366
